CustomerID,Recency,Frequency,Monetary,Churn,Cluster,Segment,Churn_Probability
12895.0,41,2,372.8,0,0,New Customers,0.4062889617924295
12897.0,204,2,216.5,1,2,Lost,0.40656566866922333
12901.0,8,28,17654.54,0,4,Champions,5.311870950454005e-06
12902.0,264,1,138.68,1,2,Lost,0.5175077561406423
12904.0,17,2,509.58,0,0,New Customers,0.4060468610882107
12906.0,11,5,2919.81,0,1,Loyal Customers,0.14918237330156883
12908.0,175,2,750.0,1,3,At Risk,0.4056214282316308
12909.0,39,5,2178.67,0,1,Loyal Customers,0.1498740239731481
12910.0,22,8,3075.04,0,1,Loyal Customers,0.0437228690417133
12912.0,2,5,1662.3,0,1,Loyal Customers,0.15035747324677742
12913.0,4,5,2483.63,0,1,Loyal Customers,0.1495891082724694
12915.0,148,2,363.65,1,2,Lost,0.40630515892606717
12916.0,138,4,3006.15,1,3,At Risk,0.2151778603083998
12917.0,127,1,594.0,1,2,Lost,0.5166733968208937
12919.0,7,6,1335.19,0,1,Loyal Customers,0.10182865598831845
12920.0,16,1,164.23,0,0,New Customers,0.5174609391256129
12921.0,8,37,16587.09,0,4,Champions,9.525055562458057e-08
12922.0,160,1,405.38,1,2,Lost,0.5170190484761547
12923.0,63,1,176.97,0,2,Lost,0.5174375946364086
12924.0,87,4,933.7,0,3,At Risk,0.21775735128046117
12925.0,4,2,694.05,0,0,New Customers,0.405720421380794
12928.0,34,5,2062.7000000000003,0,1,Loyal Customers,0.14998248879412218
12929.0,311,1,117.85,1,2,Lost,0.5175459241489762
12930.0,77,2,415.8,0,3,At Risk,0.40621284684557196
12931.0,21,15,42055.96,0,4,Champions,0.0014938200308278555
12933.0,23,3,607.53,0,0,New Customers,0.30391571549564567
12935.0,1,7,2160.7,0,1,Loyal Customers,0.06718248938101096
12936.0,16,4,1063.9,0,1,Loyal Customers,0.21759464198777112
12937.0,14,4,1504.27,0,1,Loyal Customers,0.21704496774965043
12938.0,25,1,114.14,0,0,New Customers,0.5175527221741204
12939.0,63,8,11581.8,0,1,Loyal Customers,0.041185835202205624
12940.0,54,2,913.54,0,3,At Risk,0.4053321185422324
12942.0,130,3,683.9,1,3,At Risk,0.303797167494733
12944.0,35,2,604.51,0,0,New Customers,0.40587886175018956
12945.0,287,1,462.95,1,2,Lost,0.5169135514823203
12947.0,143,6,1603.99,1,3,At Risk,0.10164838678005372
12948.0,15,7,2064.95,0,1,Loyal Customers,0.06722653754769435
12949.0,30,8,4167.22,0,1,Loyal Customers,0.04338897921150068
12950.0,1,3,1843.0,0,1,Loyal Customers,0.30200112007066815
12951.0,8,6,1064.07,0,1,Loyal Customers,0.10201076816955754
12952.0,5,4,1387.79,0,1,Loyal Customers,0.2171902615627873
12953.0,9,1,329.85,0,0,New Customers,0.5171574548579926
12955.0,0,11,4757.16,0,4,Champions,0.01165231482687049
12956.0,305,1,108.07,1,2,Lost,0.5175638445354783
12957.0,9,8,4017.54,0,1,Loyal Customers,0.04343459346908273
12962.0,6,2,266.39,0,0,New Customers,0.40647733908103906
12963.0,7,8,1856.63,0,1,Loyal Customers,0.04409824164400941
12965.0,88,1,771.91,0,3,At Risk,0.5163473569257627
12966.0,9,1,160.18,0,0,New Customers,0.5174683602384805
12967.0,357,2,1660.9,1,3,At Risk,0.40401084412307314
12968.0,111,1,135.95,1,2,Lost,0.5175127584884704
12970.0,6,4,452.24,0,0,New Customers,0.21835978818220156
12971.0,3,86,11189.91,0,4,Champions,2.947578237103303e-17
12974.0,197,1,144.8,1,2,Lost,0.5174965420734207
12976.0,211,1,738.6,1,2,Lost,0.5164084022789633
12977.0,155,1,39.239999999999995,1,2,Lost,0.5176899639301364
12980.0,157,9,7374.900000000001,1,1,Loyal Customers,0.027534349458738647
12981.0,29,2,372.21999999999997,0,0,New Customers,0.4062899884899319
12982.0,242,1,390.54,1,2,Lost,0.5170462425225666
12984.0,18,1,97.5,0,0,New Customers,0.5175832124279611
12985.0,0,2,1239.38,0,0,New Customers,0.40475588891383374
12987.0,73,2,558.7,0,3,At Risk,0.4059599297876785
12988.0,291,1,535.32,1,2,Lost,0.5167809313587539
12989.0,2,15,6924.110000000001,0,4,Champions,0.001932299266303206
12990.0,30,3,409.5,0,0,New Customers,0.30422323584713395
12991.0,22,2,503.76,0,0,New Customers,0.40605716156336
12993.0,22,4,414.76,0,0,New Customers,0.21840673616891063
12994.0,3,3,974.4200000000001,0,1,Loyal Customers,0.30334643596104777
12995.0,84,1,211.32,0,2,Lost,0.5173746520906813
12997.0,21,4,1226.89,0,1,Loyal Customers,0.21739107917629236
12999.0,195,3,455.88,1,3,At Risk,0.30415119674408914
13000.0,106,3,534.85,1,3,At Risk,0.304028559765148
13001.0,3,13,9818.82,0,4,Champions,0.004618694535352904
13002.0,317,1,120.94999999999999,1,2,Lost,0.5175402438534435
13003.0,105,3,149.05,1,2,Lost,0.30462795453852864
13004.0,11,18,5655.91,0,4,Champions,0.0005098862236523906
13005.0,173,2,513.7,1,3,At Risk,0.40603956939288804
13006.0,55,1,81.57,0,2,Lost,0.5176124015927739
13008.0,322,1,229.46999999999997,1,2,Lost,0.5173413940162565
13011.0,371,1,50.550000000000004,1,2,Lost,0.5176692404123102
13012.0,8,8,1661.8400000000001,0,1,Loyal Customers,0.04415853763360586
13013.0,0,13,4810.9400000000005,0,4,Champions,0.004790761049045786
13014.0,10,10,3466.2799999999997,0,1,Loyal Customers,0.018282003336561426
13015.0,52,5,3346.28,0,1,Loyal Customers,0.14878557504798628
13016.0,72,3,789.89,0,3,At Risk,0.30363268401044224
13017.0,6,1,204.0,0,0,New Customers,0.5173880652209563
13018.0,15,28,7277.7,0,4,Champions,5.7321667077725715e-06
13021.0,3,9,2616.38,0,1,Loyal Customers,0.02848496588976713
13023.0,63,2,689.9,0,3,At Risk,0.4057277643416026
13026.0,0,5,975.36,0,1,Loyal Customers,0.151002606589637
13027.0,113,6,6912.0,1,1,Loyal Customers,0.09814618164832746
13028.0,22,2,661.3199999999999,0,0,New Customers,0.40577833459971163
13029.0,30,3,1247.5,0,3,At Risk,0.30292310641259246
13030.0,10,2,799.48,0,0,New Customers,0.40553388893971487
13032.0,51,2,1010.18,0,3,At Risk,0.4051611888778743
13033.0,356,1,190.55,1,2,Lost,0.5174127108663072
13034.0,54,2,642.77,0,3,At Risk,0.4058111585626237
13035.0,73,2,921.88,0,3,At Risk,0.40531736646330263
13037.0,137,3,881.07,1,3,At Risk,0.30349122402730316
13038.0,79,3,908.46,0,3,At Risk,0.30344873744477663
13040.0,8,2,676.99,0,0,New Customers,0.4057506074121608
13043.0,272,1,516.42,1,2,Lost,0.5168155663856261
13044.0,290,1,560.47,1,2,Lost,0.5167348427000256
13045.0,98,1,305.28000000000003,1,2,Lost,0.5172024780543346
13046.0,30,2,629.31,0,0,New Customers,0.4058349763694379
13047.0,31,10,3237.54,0,1,Loyal Customers,0.018312154776674694
13048.0,13,4,1835.91,0,1,Loyal Customers,0.21663167436100678
13049.0,63,2,656.6800000000001,0,3,At Risk,0.40578654493519867
13050.0,14,17,5836.86,0,4,Champions,0.0007965123164423784
13052.0,211,1,348.15000000000003,1,2,Lost,0.5171239209165445
13055.0,77,3,1214.41,0,3,At Risk,0.30297438485560724
13058.0,24,3,271.40000000000003,0,0,New Customers,0.3044377946374395
13059.0,249,1,183.4,1,2,Lost,0.5174258124202481
13060.0,253,1,307.53,1,2,Lost,0.5171983550626128
13061.0,71,1,248.61,0,2,Lost,0.5173063216986158
13062.0,190,1,346.98,1,2,Lost,0.5171260648944684
13064.0,12,4,1119.49,0,1,Loyal Customers,0.21752519860908276
13065.0,372,1,205.86,1,2,Lost,0.517384656968916
13066.0,23,2,470.8,0,0,New Customers,0.4061154970850195
13067.0,81,1,115.46000000000001,0,2,Lost,0.5175503034705008
13068.0,9,2,344.0,0,0,New Customers,0.40633994362313147
13069.0,0,24,4436.12,0,4,Champions,3.507875875884961e-05
13070.0,191,1,228.8,1,2,Lost,0.5173426217275218
13072.0,266,1,177.15,1,2,Lost,0.5174372648079152
13075.0,129,1,919.61,1,3,At Risk,0.5160766696360012
13077.0,0,4,729.27,0,1,Loyal Customers,0.2180130019784952
13078.0,2,26,12627.94,0,4,Champions,1.3492888286648141e-05
13079.0,3,5,220.10000000000002,0,0,New Customers,0.15171452665031046
13080.0,178,1,58.08,1,2,Lost,0.5176554430232307
13081.0,11,11,28337.38,0,4,Champions,0.009818966727286365
13082.0,125,9,3613.63,1,1,Loyal Customers,0.028283140636443157
13083.0,3,2,303.75,0,0,New Customers,0.4064111976532965
13085.0,157,2,416.08000000000004,1,2,Lost,0.4062123512281195
13089.0,2,97,58825.83,0,4,Champions,1.510157297967802e-19
13090.0,8,14,8910.82,0,4,Champions,0.0029765179865039347
13091.0,27,1,345.82,0,0,New Customers,0.5171281905471724
13092.0,70,5,477.83,0,3,At Risk,0.1514712769880146
13093.0,275,8,7832.47,1,3,At Risk,0.042286182634513086
13094.0,20,12,1927.3200000000002,0,1,Loyal Customers,0.007634358300363286
13095.0,70,1,74.39999999999999,0,2,Lost,0.5176255394262358
13097.0,32,10,6010.42,0,1,Loyal Customers,0.0179499141148449
13098.0,0,28,28882.44,0,4,Champions,4.891745453614741e-06
13099.0,98,1,207.35999999999999,1,2,Lost,0.5173819083773826
13101.0,233,1,101.19,1,2,Lost,0.5175764510788743
13102.0,0,24,6424.09,0,4,Champions,3.45707406471149e-05
13103.0,39,1,243.94,0,0,New Customers,0.5173148790666738
13104.0,2,6,1098.48,0,1,Loyal Customers,0.10198763887615447
13106.0,132,1,76.5,1,2,Lost,0.5176216915277444
13107.0,43,4,1531.6200000000001,0,3,At Risk,0.21701086232991537
13108.0,372,1,350.06,1,2,Lost,0.5171204209170404
13109.0,59,2,786.54,0,3,At Risk,0.4055567816186773
13110.0,30,7,1488.67,0,1,Loyal Customers,0.06749221187548018
13113.0,0,24,12245.960000000001,0,4,Champions,3.312491230000756e-05
13115.0,11,4,2294.78,0,1,Loyal Customers,0.21606076495330634
13116.0,137,1,501.14,1,2,Lost,0.5168435674956122
13117.0,21,8,984.91,0,1,Loyal Customers,0.04436868897070944
13118.0,19,5,1197.81,0,1,Loyal Customers,0.15079344595427485
13120.0,238,1,30.599999999999998,1,2,Lost,0.5177057951176118
13121.0,268,1,283.73,1,2,Lost,0.5172419670341001
13122.0,93,2,922.39,1,3,At Risk,0.4053164643633035
13124.0,89,3,3866.33,0,3,At Risk,0.2988804250755875
13126.0,4,8,2099.64,0,1,Loyal Customers,0.044023129560219976
13127.0,77,1,259.17,0,2,Lost,0.51728697138139
13130.0,93,1,64.0,1,2,Lost,0.5176445956546123
13131.0,22,3,1073.3,0,3,At Risk,0.30319311327370635
13132.0,261,1,77.3,1,2,Lost,0.5176202256611027
13133.0,273,2,109.8,1,2,Lost,0.40675459989141144
13134.0,85,4,1793.58,0,3,At Risk,0.21668439475548165
13135.0,196,1,3096.0,1,3,At Risk,0.5120870270346708
13136.0,55,5,2607.61,0,1,Loyal Customers,0.14947340486600805
13137.0,10,8,3650.41,0,1,Loyal Customers,0.043546668475719454
13138.0,21,6,962.39,0,1,Loyal Customers,0.10207914136029156
13139.0,15,7,5064.94,0,1,Loyal Customers,0.06585910679520562
13140.0,107,3,423.72,1,3,At Risk,0.3042011478052047
13141.0,84,5,2388.75,0,3,At Risk,0.1496777041696027
13142.0,18,1,307.09,0,0,New Customers,0.5171991613367337
13144.0,332,1,110.95,1,2,Lost,0.5175585673711383
13145.0,39,4,618.52,0,3,At Risk,0.21815159117386357
13146.0,25,1,228.91,0,0,New Customers,0.5173424201630001
13147.0,9,4,712.8000000000001,0,1,Loyal Customers,0.2180336080176076
13148.0,28,12,3707.12,0,1,Loyal Customers,0.007536041075594662
13149.0,13,4,1676.06,0,1,Loyal Customers,0.21683081006446012
13151.0,295,1,1257.8700000000001,1,3,At Risk,0.5154567109744942
13153.0,5,1,486.22,0,0,New Customers,0.5168709087915219
13155.0,32,4,971.76,0,3,At Risk,0.2177097791003488
13157.0,48,4,1741.22,0,3,At Risk,0.21674961997043482
13158.0,94,4,1201.06,1,3,At Risk,0.21742332981906606
13159.0,8,4,1437.85,0,1,Loyal Customers,0.21712780954389782
13160.0,21,1,91.8,0,0,New Customers,0.5175936567756836
13161.0,312,1,112.75,1,2,Lost,0.5175552691414366
13162.0,121,4,1688.29,1,3,At Risk,0.21681556967034976
13165.0,45,2,1021.48,0,3,At Risk,0.4051412037765929
13166.0,282,1,417.2,1,2,Lost,0.5169973884560083
13167.0,18,4,791.33,0,1,Loyal Customers,0.2179353697393158
13168.0,35,4,1319.19,0,3,At Risk,0.21727586411282368
13169.0,63,2,712.88,0,3,At Risk,0.40568710433175476
13170.0,26,1,116.00999999999999,0,0,New Customers,0.5175492956770834
13171.0,21,3,468.41,0,0,New Customers,0.3041317363399074
13173.0,3,2,353.65,0,0,New Customers,0.4063228609445443
13174.0,15,3,2817.03,0,1,Loyal Customers,0.3004965107463597
13176.0,45,1,492.84,0,0,New Customers,0.5168587774783131
13177.0,64,1,282.45,0,2,Lost,0.5172443125444572
13178.0,25,11,5725.47,0,1,Loyal Customers,0.011570762887956455
13182.0,44,1,121.18,0,2,Lost,0.5175398224119815
13183.0,7,9,3957.78,0,1,Loyal Customers,0.02821381369753764
13184.0,14,10,1701.29,0,1,Loyal Customers,0.018515924261074436
13185.0,267,1,71.4,1,2,Lost,0.5176310364204544
13186.0,39,3,1575.89,0,3,At Risk,0.30241447780417563
13187.0,336,1,236.02,1,2,Lost,0.5173293917533088
13188.0,10,1,114.60000000000001,0,0,New Customers,0.5175518792926493
13189.0,18,2,260.68,0,0,New Customers,0.4064874482544438
13192.0,94,2,911.94,1,3,At Risk,0.4053349486968233
13193.0,60,1,117.88,0,2,Lost,0.517545869178396
13194.0,135,1,60.7,1,2,Lost,0.5176506423317387
13196.0,10,4,1797.78,0,1,Loyal Customers,0.21667916340154506
13198.0,9,6,3401.2400000000002,0,1,Loyal Customers,0.10045032969749199
13199.0,3,38,9817.12,0,4,Champions,6.397691147457705e-08
13200.0,18,4,870.09,0,1,Loyal Customers,0.21783687581168545
13203.0,9,4,869.46,0,1,Loyal Customers,0.21783766353562575
13207.0,14,2,250.26000000000002,0,0,New Customers,0.40650589637227763
13208.0,58,6,1223.9,0,3,At Risk,0.1019033749392621
13209.0,29,8,5891.61,0,1,Loyal Customers,0.04286676755997249
13210.0,93,1,353.48,1,2,Lost,0.517114153898025
13211.0,9,3,1197.42,0,1,Loyal Customers,0.30300071558499836
13212.0,19,3,788.08,0,0,New Customers,0.30363549248696353
13213.0,56,5,1520.58,0,3,At Risk,0.1504903822828561
13216.0,267,1,333.74,1,2,Lost,0.5171503266177879
13217.0,121,3,533.98,1,3,At Risk,0.30402991068563684
13218.0,126,1,62.63999999999999,1,2,Lost,0.517647087619145
13220.0,77,4,819.2900000000001,0,3,At Risk,0.21790040046756393
13221.0,239,2,847.41,1,3,At Risk,0.4054490976110426
13223.0,199,2,163.20000000000002,1,2,Lost,0.40666004229440633
13224.0,59,2,2155.95,0,3,At Risk,0.40313639863933637
13225.0,2,7,6463.84,0,4,Champions,0.06523034806302516
13226.0,272,1,108.21000000000001,1,2,Lost,0.5175635880067468
13227.0,201,1,257.7,1,2,Lost,0.5172896650366113
13228.0,80,1,358.0,0,2,Lost,0.5171058711628801
13229.0,225,1,160.95,1,2,Lost,0.5174669493114421
13230.0,3,14,2806.97,0,4,Champions,0.0031124512247239808
13232.0,12,7,1357.6,0,1,Loyal Customers,0.06755277305069607
13233.0,73,2,605.12,0,3,At Risk,0.40587778229335053
13235.0,211,1,1031.07,1,3,At Risk,0.5158723925264769
13236.0,24,2,744.85,0,0,New Customers,0.4056305398811047
13238.0,16,4,700.73,0,1,Loyal Customers,0.21804870999577464
13239.0,261,1,329.56,1,2,Lost,0.5171579862689364
13240.0,95,4,663.65,1,3,At Risk,0.2180951091920718
13242.0,111,3,270.40000000000003,1,2,Lost,0.3044393485957317
13243.0,202,1,600.07,1,2,Lost,0.516662273101975
13244.0,92,1,121.74000000000001,1,2,Lost,0.5175387962935346
13245.0,50,1,430.5,0,0,New Customers,0.5169730162757593
13246.0,17,6,1987.3,0,1,Loyal Customers,0.10139181166439531
13247.0,17,4,501.12,0,0,New Customers,0.2182985713192917
13248.0,124,2,465.68,1,3,At Risk,0.4061245591514155
13249.0,91,3,711.41,1,3,At Risk,0.3037544705218877
13253.0,156,2,1030.4,1,3,At Risk,0.40512542814877955
13255.0,8,2,399.51,0,0,New Customers,0.40624168148974155
13258.0,11,3,698.58,0,0,New Customers,0.30377438293852316
13259.0,61,1,292.32,0,2,Lost,0.5172262264410358
13260.0,60,1,557.62,0,0,New Customers,0.5167400654848154
13261.0,268,2,944.1,1,3,At Risk,0.40527806379746945
13262.0,262,1,200.29,1,2,Lost,0.5173948633962693
13263.0,0,35,7454.07,0,4,Champions,2.493536717243304e-07
13265.0,52,5,2107.66,0,1,Loyal Customers,0.14994043077943756
13266.0,10,12,3834.2599999999998,0,4,Champions,0.007529066065060918
13267.0,2,19,4521.49,0,4,Champions,0.00032866010647024407
13268.0,17,11,3214.69,0,1,Loyal Customers,0.011783397580207283
13269.0,0,15,5346.2300000000005,0,4,Champions,0.0019547597753784567
13270.0,365,1,590.0,1,2,Lost,0.5166807271043955
13271.0,36,1,217.38,0,0,New Customers,0.517363547758968
13272.0,30,2,276.56,0,0,New Customers,0.4064593339719305
13273.0,112,1,138.98,1,2,Lost,0.5175072064318756
13276.0,63,2,590.9300000000001,0,3,At Risk,0.40590289317238365
13277.0,15,4,258.4,0,0,New Customers,0.21860267341100423
13278.0,40,1,542.73,0,0,New Customers,0.5167673521851563
13279.0,77,1,137.75,0,2,Lost,0.5175094602375493
13280.0,121,3,814.86,1,3,At Risk,0.3035939409428433
13282.0,17,3,1132.14,0,1,Loyal Customers,0.30310189712928376
13283.0,59,2,93.66,0,2,Lost,0.4067831810197988
13284.0,330,1,201.19,1,2,Lost,0.5173932142438199
13285.0,22,4,2709.12,0,1,Loyal Customers,0.215546195213016
13291.0,155,1,361.11,1,2,Lost,0.5171001721958504
13292.0,38,2,578.9399999999999,0,0,New Customers,0.4059241112754591
13294.0,189,2,873.74,1,3,At Risk,0.40540252050551634
13295.0,359,1,201.20000000000002,1,2,Lost,0.5173931959199016
13296.0,136,1,87.4,1,2,Lost,0.5176017190686759
13297.0,7,4,2089.85,0,1,Loyal Customers,0.2163155966505791
13298.0,0,1,360.0,0,0,New Customers,0.5171022062328249
13299.0,267,1,142.5,1,2,Lost,0.5175007565125159
13300.0,168,1,371.89,1,2,Lost,0.5170804181856786
13301.0,103,4,618.09,1,3,At Risk,0.2181521293866058
13302.0,154,1,63.75,1,2,Lost,0.5176450537363937
13304.0,350,1,300.42,1,2,Lost,0.5172113837084598
13305.0,3,10,2000.86,0,1,Loyal Customers,0.01847601519734987
13307.0,119,1,15.0,1,2,Lost,0.5177343791160597
13308.0,22,3,1385.51,0,1,Loyal Customers,0.3027092899574132
13309.0,6,5,1456.79,0,1,Loyal Customers,0.15055023789731056
13310.0,27,3,1132.03,0,3,At Risk,0.3031020676412581
13311.0,3,2,598.57,0,0,New Customers,0.4058893732299138
13313.0,21,5,1555.32,0,1,Loyal Customers,0.1504577931838251
13314.0,1,3,775.94,0,0,New Customers,0.3036543298296912
13316.0,36,4,5977.7300000000005,0,1,Loyal Customers,0.2115180863602151
13317.0,65,6,2273.68,0,1,Loyal Customers,0.101200493453129
13318.0,0,3,640.76,0,0,New Customers,0.3038641298640727
13319.0,4,26,10845.550000000001,0,4,Champions,1.3670531775099808e-05
13320.0,77,4,1548.7,0,3,At Risk,0.2169895655538909
13321.0,71,2,567.36,0,3,At Risk,0.40594460415550826
13322.0,16,1,199.48000000000002,0,0,New Customers,0.5173963476331498
13323.0,2,5,787.85,0,1,Loyal Customers,0.15117909978676353
13324.0,35,10,7121.95,0,1,Loyal Customers,0.017806690483155467
13325.0,81,1,675.3,0,3,At Risk,0.5165244072581201
13327.0,38,8,3627.77,0,1,Loyal Customers,0.04355358889279963
13328.0,315,1,1308.48,1,3,At Risk,0.5153639494668333
13329.0,31,2,789.0,0,0,New Customers,0.4055524295012638
13330.0,92,3,1140.93,1,3,At Risk,0.3030882718476481
13332.0,13,1,350.9,0,0,New Customers,0.5171188816497109
13334.0,81,3,3536.82,0,3,At Risk,0.2993873847370665
13336.0,76,1,795.12,0,3,At Risk,0.5163048209828535
13338.0,157,1,487.02,1,2,Lost,0.5168694427728548
13339.0,200,1,860.12,1,2,Lost,0.5161856970955169
13340.0,44,7,10736.48,0,1,Loyal Customers,0.06334435808641162
13341.0,260,1,775.85,1,2,Lost,0.5163401362782817
13343.0,177,1,353.43,1,2,Lost,0.5171142455211488
13344.0,67,3,2543.72,0,3,At Risk,0.30091826813525857
13345.0,287,1,389.5,1,2,Lost,0.517048148301011
13347.0,69,1,341.36,0,2,Lost,0.5171363633095534
13348.0,63,1,233.76,0,2,Lost,0.5173335329943873
13349.0,10,1,247.32,0,0,New Customers,0.5173086855122205
13350.0,15,2,979.12,0,0,New Customers,0.4052161229968116
13351.0,65,1,373.94,0,2,Lost,0.5170766616192597
13352.0,59,1,397.97999999999996,0,2,Lost,0.5170326088623128
13354.0,70,1,743.53,0,3,At Risk,0.5163993673776035
13355.0,121,1,674.7,1,2,Lost,0.5165255068228818
13356.0,79,1,768.24,0,3,At Risk,0.5163540827511593
13357.0,256,1,609.95,1,2,Lost,0.5166441672441119
13358.0,268,1,439.03,1,2,Lost,0.5169573850529849
13359.0,63,1,439.56,0,2,Lost,0.516956413827028
13362.0,8,4,3090.7400000000002,0,1,Loyal Customers,0.21507304728359086
13363.0,17,2,992.5,0,0,New Customers,0.4051924582333582
13364.0,70,1,134.95999999999998,0,2,Lost,0.5175145725258268
13365.0,33,2,2225.37,0,3,At Risk,0.4030138257372558
13366.0,49,1,56.160000000000004,0,2,Lost,0.5176589610851556
13368.0,256,2,623.4,1,3,At Risk,0.4058454344023139
13369.0,365,1,308.28000000000003,1,2,Lost,0.5171969807315184
13370.0,371,1,754.87,1,2,Lost,0.5163785852311564
13372.0,89,1,378.64,0,2,Lost,0.5170680489962828
13373.0,60,3,3312.25,0,3,At Risk,0.2997331735091673
13375.0,88,1,778.65,0,3,At Risk,0.5163350048495285
13376.0,98,3,1019.76,1,3,At Risk,0.3032761266166807
13379.0,25,3,572.56,0,0,New Customers,0.3039700075984945
13381.0,31,6,3639.31,0,1,Loyal Customers,0.10029257502908286
13382.0,280,1,222.99,1,2,Lost,0.517353267991056
13384.0,30,7,4151.93,0,1,Loyal Customers,0.06627250770130293
13385.0,329,1,534.57,1,2,Lost,0.5167823057676564
13388.0,130,2,677.1,1,3,At Risk,0.40575041277544444
13389.0,10,3,797.96,0,0,New Customers,0.3036201624177119
13390.0,74,1,544.08,0,2,Lost,0.5167648782439794
13391.0,203,1,59.8,1,2,Lost,0.5176522914246035
13394.0,1,8,2520.02,0,1,Loyal Customers,0.04389348218869714
13395.0,184,1,307.72,1,2,Lost,0.5171980068987602
13396.0,28,2,1360.99,0,3,At Risk,0.4045408956650224
13397.0,72,5,1544.13,0,3,At Risk,0.1504682897293108
13398.0,191,1,457.34,1,2,Lost,0.5169238318707349
13402.0,126,2,621.23,1,3,At Risk,0.40584927434445284
13403.0,17,1,75.0,0,0,New Customers,0.51762444002688
13404.0,0,2,252.49,0,0,New Customers,0.4065019482404199
13405.0,73,3,572.451,0,3,At Risk,0.30397017683320643
13408.0,1,62,28117.04,0,4,Champions,1.2067274257215632e-12
13410.0,23,5,1003.06,0,1,Loyal Customers,0.15097654841731506
13411.0,106,1,213.55,1,2,Lost,0.5173705658451976
13414.0,133,3,1390.5,1,3,At Risk,0.3027015606384677
13416.0,43,2,712.5,0,3,At Risk,0.405687776679975
13417.0,4,2,640.83,0,0,New Customers,0.40581459141383697
13418.0,11,18,6127.43,0,4,Champions,0.0005081258466158139
13419.0,63,1,221.06,0,2,Lost,0.5173568045260596
13420.0,149,2,159.85,1,2,Lost,0.40666597407519844
13421.0,39,2,1851.08,0,3,At Risk,0.40367484188651326
13422.0,63,1,2626.3,0,3,At Risk,0.5129482039273467
13425.0,107,3,1624.21,1,3,At Risk,0.3023396779547367
13426.0,0,10,3641.32,0,4,Champions,0.018258963291461656
